CustomerId,recency,frequency,total_amount,avg_amount,std_amount,min_amount,max_amount,amount_range,amount_variability,avg_transaction_size,fav_category,fav_channel,country
CustomerId_1270,10,33,50904.0,1542.55,1915.43,-1000.0,5000.0,6000.0,1.2417296027735052,1542.5454545454545,financial_services,ChannelId_3,256
CustomerId_1271,18,6,5550.0,925.0,503.74,-50.0,1400.0,1450.0,0.5445837831950445,925.0,financial_services,ChannelId_3,256
CustomerId_1272,54,3,4500.0,1500.0,866.03,500.0,2000.0,1500.0,0.577353332948431,1500.0,financial_services,ChannelId_3,256
CustomerId_1273,68,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_1274,44,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1275,1,253,712156.5,2814.85,9503.24,-5000.0,50000.0,55000.0,3.376108850071546,2814.8478260869565,financial_services,ChannelId_3,256
CustomerId_1276,6,86,581500.0,6761.63,21603.48,-5000.0,120000.0,125000.0,3.1950106700314844,6761.627906976744,financial_services,ChannelId_3,256
CustomerId_1277,2,60,160910.0,2681.83,7224.06,-5000.0,35000.0,40000.0,2.6937054165649186,2681.8333333333335,financial_services,ChannelId_3,256
CustomerId_1279,54,7,29000.0,4142.86,7425.82,-5000.0,10000.0,15000.0,1.7924380737479813,4142.857142857143,airtime,ChannelId_3,256
CustomerId_1280,22,44,105203.0,2390.98,3286.97,-1000.0,15000.0,16000.0,1.3747375547370795,2390.9772727272725,airtime,ChannelId_3,256
CustomerId_1281,5,30,180000.0,6000.0,9098.81,-5000.0,20700.0,25700.0,1.5164683330805884,6000.0,financial_services,ChannelId_3,256
CustomerId_1282,13,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,airtime,ChannelId_3,256
CustomerId_1283,75,19,17905.0,942.37,382.46,-75.0,1500.0,1575.0,0.40584908220141863,942.3684210526316,airtime,ChannelId_3,256
CustomerId_1285,76,4,2950.0,737.5,525.0,-50.0,1000.0,1050.0,0.7118644058144211,737.5,airtime,ChannelId_3,256
CustomerId_1286,17,28,74269.0,2652.46,3371.4,-622.0,11000.0,11622.0,1.27104649975078,2652.464285714286,financial_services,ChannelId_3,256
CustomerId_1287,62,7,29000.0,4142.86,7425.82,-5000.0,10000.0,15000.0,1.7924380737479813,4142.857142857143,airtime,ChannelId_3,256
CustomerId_1288,2,14,16370.0,1169.29,837.33,-50.0,2000.0,2050.0,0.7161012232071589,1169.2857142857142,financial_services,ChannelId_3,256
CustomerId_1294,5,12,64178.0,5348.17,6787.47,-1000.0,20000.0,21000.0,1.2691200913080325,5348.166666666667,financial_services,ChannelId_3,256
CustomerId_1295,62,15,92150.0,6143.33,6625.68,-5000.0,17000.0,22000.0,1.0785160489378698,6143.333333333333,financial_services,ChannelId_3,256
CustomerId_1296,52,3,-525.0,-175.0,761.17,-1000.0,500.0,1500.0,-4.349542881997388,-175.0,financial_services,ChannelId_2,256
CustomerId_1297,65,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1298,29,20,407980.0,20399.0,43873.99,-5000.0,160000.0,165000.0,2.1507912151502135,20399.0,airtime,ChannelId_3,256
CustomerId_1299,29,36,216780.0,6021.67,14360.3,-1000.0,50000.0,51000.0,2.384770337400626,6021.666666666667,financial_services,ChannelId_2,256
CustomerId_13,84,1,-10000.0,-10000.0,,-10000.0,-10000.0,0.0,,-10000.0,airtime,ChannelId_2,256
CustomerId_1300,20,6,20000.0,3333.33,6088.24,-5000.0,10000.0,15000.0,1.826473825925884,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_1301,12,18,90000.0,5000.0,6240.29,-5000.0,10000.0,15000.0,1.2480579997503882,5000.0,financial_services,ChannelId_3,256
CustomerId_1302,25,18,7740285.0,430015.83,1235636.03,-1000.0,5000000.0,5001000.0,2.8734663791263837,430015.8333333333,financial_services,ChannelId_3,256
CustomerId_1303,5,21,100000.0,4761.9,6268.21,-5000.0,10000.0,15000.0,1.3163254160489877,4761.9047619047615,financial_services,ChannelId_3,256
CustomerId_1304,20,3,150000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,50000.0,airtime,ChannelId_3,256
CustomerId_1306,65,61,61860.0,1014.1,1984.34,-1000.0,10000.0,11000.0,1.9567498255036486,1014.0983606557377,financial_services,ChannelId_3,256
CustomerId_1307,26,17,253650.0,14920.59,32368.42,-1000.0,100000.0,101000.0,2.1693793608584255,14920.588235294117,airtime,ChannelId_3,256
CustomerId_1308,35,15,148558.0,9903.87,25991.43,-1000.0,100000.0,101000.0,2.624371078919213,9903.866666666667,airtime,ChannelId_3,256
CustomerId_1310,13,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_1311,21,33,41740.0,1264.85,1393.65,-175.0,5000.0,5175.0,1.101830255681045,1264.8484848484848,financial_services,ChannelId_3,256
CustomerId_1312,19,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_1313,47,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_1316,16,2,30000.0,15000.0,7071.07,10000.0,20000.0,10000.0,0.47140466663523967,15000.0,financial_services,ChannelId_3,256
CustomerId_1317,10,10,45000.0,4500.0,6186.9,-5000.0,11000.0,16000.0,1.3748666663611406,4500.0,airtime,ChannelId_3,256
CustomerId_1318,65,7,4986.0,712.29,1130.38,-1000.0,2000.0,3000.0,1.5869659807284031,712.2857142857143,financial_services,ChannelId_3,256
CustomerId_1320,79,2,10000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,5000.0,movies,ChannelId_3,256
CustomerId_1321,63,2,60000.0,30000.0,28284.27,10000.0,50000.0,40000.0,0.942808999968573,30000.0,airtime,ChannelId_3,256
CustomerId_1322,62,6,2950.0,491.67,842.86,-1000.0,1000.0,2000.0,1.7142798997004496,491.6666666666667,financial_services,ChannelId_3,256
CustomerId_1323,12,15,60000.0,4000.0,6020.8,-5000.0,10000.0,15000.0,1.5051999996237,4000.0,airtime,ChannelId_3,256
CustomerId_1324,5,45,674696.0,14993.24,35146.98,-5000.0,160000.0,165000.0,2.344188447437366,14993.244444444445,financial_services,ChannelId_3,256
CustomerId_1325,49,5,41280.0,8256.0,10833.87,-220.0,26000.0,26220.0,1.3122420056550095,8256.0,tv,ChannelId_3,256
CustomerId_1326,47,3,13000.0,4333.33,1154.7,3000.0,5000.0,2000.0,0.2664694356842268,4333.333333333333,airtime,ChannelId_3,256
CustomerId_1328,23,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_1329,2,7,32000.0,4571.43,8263.52,-5000.0,20000.0,25000.0,1.8076444347156917,4571.428571428572,airtime,ChannelId_3,256
CustomerId_1330,12,7,40000.0,5714.29,9516.9,-5000.0,20000.0,25000.0,1.665456250616357,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_1331,19,12,66000.0,5500.0,5916.08,-5000.0,10000.0,15000.0,1.075650908895336,5500.0,airtime,ChannelId_3,256
CustomerId_1332,83,2,3000.0,1500.0,707.11,1000.0,2000.0,1000.0,0.47140666635239553,1500.0,airtime,ChannelId_3,256
CustomerId_1335,12,113,200848.5,1777.42,4404.38,-10000.0,20000.0,30000.0,2.4779624385469035,1777.4203539823009,financial_services,ChannelId_3,256
CustomerId_1338,77,2,22000.0,11000.0,12727.92,2000.0,20000.0,18000.0,1.157083636258447,11000.0,financial_services,ChannelId_3,256
CustomerId_1339,47,5,19000.0,3800.0,6685.81,-5000.0,10000.0,15000.0,1.7594236837475203,3800.0,financial_services,ChannelId_3,256
CustomerId_1341,60,11,21560.0,1960.0,2140.19,-200.0,5000.0,5200.0,1.0919336729122786,1960.0,financial_services,ChannelId_3,256
CustomerId_1343,52,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_1349,54,7,8000.0,1142.86,377.96,1000.0,2000.0,1000.0,0.3307141729251928,1142.857142857143,airtime,ChannelId_3,256
CustomerId_1351,80,15,95100.0,6340.0,14258.72,-1500.0,50000.0,51500.0,2.249009463367664,6340.0,airtime,ChannelId_3,256
CustomerId_1353,22,1,2000000.0,2000000.0,,2000000.0,2000000.0,0.0,,2000000.0,financial_services,ChannelId_3,256
CustomerId_1355,58,5,10000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,financial_services,ChannelId_3,256
CustomerId_1356,90,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1357,27,1,100.0,100.0,,100.0,100.0,0.0,,100.0,airtime,ChannelId_3,256
CustomerId_1358,2,6,1950.0,325.0,986.66,-1000.0,2000.0,3000.0,3.035876913735763,325.0,financial_services,ChannelId_2,256
CustomerId_1359,12,9,40000.0,4444.44,6463.57,-5000.0,10000.0,15000.0,1.4543047039774855,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_1360,66,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_1361,82,9,10500.0,1166.67,2260.53,-350.0,7000.0,7350.0,1.937591605220335,1166.6666666666667,airtime,ChannelId_3,256
CustomerId_1362,2,20,80000.0,4000.0,7156.15,-5000.0,11000.0,16000.0,1.7890374995527405,4000.0,airtime,ChannelId_3,256
CustomerId_1363,54,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1365,33,4,18500.0,4625.0,6209.87,-1000.0,10000.0,11000.0,1.3426745943042864,4625.0,financial_services,ChannelId_1,256
CustomerId_1366,23,5,900.0,180.0,843.06,-1000.0,1000.0,2000.0,4.683666640646297,180.0,financial_services,ChannelId_2,256
CustomerId_1367,5,6,20000.0,3333.33,6088.24,-5000.0,10000.0,15000.0,1.826473825925884,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_1369,68,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_1370,66,7,112850.0,16121.43,23193.82,-150.0,50000.0,50150.0,1.4386949543906034,16121.42857142857,airtime,ChannelId_3,256
CustomerId_1372,19,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_3,256
CustomerId_1373,39,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_1375,16,3,30000.0,10000.0,8660.25,5000.0,20000.0,15000.0,0.8660249999133974,10000.0,financial_services,ChannelId_3,256
CustomerId_1376,40,2,220000.0,110000.0,127279.22,20000.0,200000.0,180000.0,1.1570838181712992,110000.0,financial_services,ChannelId_3,256
CustomerId_1377,23,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2000.0,-149.93555471297674,-6.666666666666667,financial_services,ChannelId_2,256
CustomerId_1378,1,13,50000.0,3846.15,8060.67,-5000.0,15000.0,20000.0,2.0957762952313934,3846.153846153846,airtime,ChannelId_3,256
CustomerId_1379,85,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_1380,1,20,80000.0,4000.0,7262.01,-5000.0,11000.0,16000.0,1.8155024995461244,4000.0,airtime,ChannelId_3,256
CustomerId_1381,63,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1382,2,20,12995.0,649.75,897.63,-1000.0,3000.0,4000.0,1.3815005750188525,649.75,financial_services,ChannelId_3,256
CustomerId_1384,25,3,7000.0,2333.33,577.35,2000.0,3000.0,1000.0,0.24743606765976695,2333.3333333333335,financial_services,ChannelId_3,256
CustomerId_1385,18,1,50000.0,50000.0,,50000.0,50000.0,0.0,,50000.0,financial_services,ChannelId_3,256
CustomerId_1386,83,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_1387,10,36,21900.0,608.33,769.18,-1000.0,3000.0,4000.0,1.2644124056607229,608.3333333333334,financial_services,ChannelId_3,256
CustomerId_1389,56,1,100000.0,100000.0,,100000.0,100000.0,0.0,,100000.0,financial_services,ChannelId_3,256
CustomerId_1390,22,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1392,50,5,11260.0,2252.0,2489.48,-240.0,4800.0,5040.0,1.1054529302373655,2252.0,financial_services,ChannelId_2,256
CustomerId_1393,65,2,200.0,100.0,7212.49,-5000.0,5200.0,10200.0,72.124899278751,100.0,airtime,ChannelId_3,256
CustomerId_1394,72,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_1395,6,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_1396,68,7,29800.0,4257.14,6127.22,-5000.0,10000.0,15000.0,1.4392808313940153,4257.142857142857,airtime,ChannelId_3,256
CustomerId_1397,1,10,6800.0,680.0,1369.8,-1000.0,4000.0,5000.0,2.014411761743512,680.0,financial_services,ChannelId_2,256
CustomerId_1398,7,43,216771.0,5041.19,10694.19,-220.0,45000.0,45220.0,2.1213622176269173,5041.186046511628,financial_services,ChannelId_3,256
CustomerId_14,84,1,-10000.0,-10000.0,,-10000.0,-10000.0,0.0,,-10000.0,airtime,ChannelId_2,256
CustomerId_1400,50,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1402,33,6,9960.0,1660.0,2166.47,-1000.0,5000.0,6000.0,1.3051024088523477,1660.0,airtime,ChannelId_3,256
CustomerId_1404,5,2,4000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,financial_services,ChannelId_3,256
CustomerId_1406,86,2,490.0,245.0,360.62,-10.0,500.0,510.0,1.4719183613391087,245.0,airtime,ChannelId_2,256
CustomerId_1407,12,18,85980.0,4776.67,6531.83,-5000.0,13000.0,18000.0,1.3674442652794845,4776.666666666667,financial_services,ChannelId_3,256
CustomerId_1408,49,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_1409,5,24,29889.0,1245.38,1915.7,-1000.0,5000.0,6000.0,1.5382453535962954,1245.375,airtime,ChannelId_3,256
CustomerId_1410,5,13,55000.0,4230.77,5035.77,-5000.0,10000.0,15000.0,1.190272692396355,4230.7692307692305,financial_services,ChannelId_3,256
CustomerId_1411,35,6,7000.0,1166.67,408.25,1000.0,2000.0,1000.0,0.3499275713355725,1166.6666666666667,financial_services,ChannelId_3,256
CustomerId_1413,3,140,491358.4,3509.7,6719.64,-5000.0,40000.0,45000.0,1.9145909901374505,3509.7028571428573,financial_services,ChannelId_3,256
CustomerId_1414,5,4,10000.0,2500.0,6757.71,-5000.0,10000.0,15000.0,2.7030839989187667,2500.0,airtime,ChannelId_2,256
CustomerId_1415,1,52,21273.0,409.1,1649.01,-2000.0,5000.0,7000.0,4.030823749619106,409.09615384615387,airtime,ChannelId_3,256
CustomerId_1417,36,2,7000.0,3500.0,2121.32,2000.0,5000.0,3000.0,0.6060914283982597,3500.0,financial_services,ChannelId_3,256
CustomerId_1418,24,1,3500.0,3500.0,,3500.0,3500.0,0.0,,3500.0,airtime,ChannelId_3,256
CustomerId_1419,27,9,34225.0,3802.78,5534.78,-5000.0,10000.0,15000.0,1.4554562710818253,3802.777777777778,financial_services,ChannelId_3,256
CustomerId_1420,62,10,11850.0,1185.0,1680.25,-1000.0,5000.0,6000.0,1.4179324882549091,1185.0,financial_services,ChannelId_3,256
CustomerId_1421,14,10,29810.0,2981.0,6228.61,-1000.0,20000.0,21000.0,2.0894364300270256,2981.0,financial_services,ChannelId_3,256
CustomerId_1422,89,3,14000.0,4666.67,7252.15,-20.0,13020.0,13040.0,1.55403103250197,4666.666666666667,financial_services,ChannelId_3,256
CustomerId_1423,84,14,8360.0,597.14,883.28,-50.0,3000.0,3050.0,1.479184108451646,597.1428571428571,airtime,ChannelId_3,256
CustomerId_1424,20,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_1425,1,36,58890.0,1635.83,5203.84,-1000.0,30000.0,31000.0,3.1811618547274705,1635.8333333333333,financial_services,ChannelId_2,256
CustomerId_1426,84,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_1427,54,30,120000.0,4000.0,7655.42,-5000.0,20000.0,25000.0,1.9138549995215364,4000.0,airtime,ChannelId_3,256
CustomerId_1429,5,36,181640.0,5045.56,9732.2,-5000.0,40000.0,45000.0,1.9288641891229388,5045.555555555556,airtime,ChannelId_3,256
CustomerId_1431,64,1,5000.0,5000.0,,5000.0,5000.0,0.0,,5000.0,financial_services,ChannelId_3,256
CustomerId_1432,91,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,airtime,ChannelId_3,256
CustomerId_1435,12,29,110000.0,3793.1,5542.69,-5000.0,10000.0,15000.0,1.4612559643929093,3793.103448275862,airtime,ChannelId_3,256
CustomerId_1436,55,4,9000.0,2250.0,6601.77,-5000.0,10000.0,15000.0,2.934119998695947,2250.0,airtime,ChannelId_2,256
CustomerId_1437,38,1,20000.0,20000.0,,20000.0,20000.0,0.0,,20000.0,financial_services,ChannelId_3,256
CustomerId_1438,4,32,145071.0,4533.47,8857.16,-5000.0,29000.0,34000.0,1.9537263945821353,4533.46875,airtime,ChannelId_3,256
CustomerId_1439,54,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1440,2,4,440.0,110.0,837.5,-1000.0,950.0,1950.0,7.613636294421489,110.0,airtime,ChannelId_2,256
CustomerId_1441,57,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_1442,12,9,40000.0,4444.44,6463.57,-5000.0,10000.0,15000.0,1.4543047039774855,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_1443,33,2,2000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,airtime,ChannelId_3,256
CustomerId_1444,58,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1445,29,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1447,75,8,9850.0,1231.25,1847.19,-1000.0,5000.0,6000.0,1.5002558363449698,1231.25,airtime,ChannelId_3,256
CustomerId_1448,14,3,3500.0,1166.67,577.35,500.0,1500.0,1000.0,0.4948700142329278,1166.6666666666667,financial_services,ChannelId_3,256
CustomerId_1449,15,27,492768.0,18250.67,43571.03,-2000.0,150000.0,152000.0,2.3873660527319074,18250.666666666668,airtime,ChannelId_3,256
CustomerId_1450,27,9,60725.0,6747.22,16366.27,-1000.0,50000.0,51000.0,2.425631593096767,6747.222222222223,financial_services,ChannelId_3,256
CustomerId_1451,23,18,18550.0,1030.56,2436.94,-1000.0,10000.0,11000.0,2.364675513929635,1030.5555555555557,financial_services,ChannelId_3,256
CustomerId_1452,31,11,24600.0,2236.36,3194.61,-250.0,10000.0,10250.0,1.4284864684449345,2236.3636363636365,airtime,ChannelId_3,256
CustomerId_1453,11,11,20175.0,1834.09,2613.24,-1000.0,7000.0,8000.0,1.4248155753399148,1834.090909090909,financial_services,ChannelId_3,256
CustomerId_1454,1,14,60000.0,4285.71,6877.26,-5000.0,11000.0,16000.0,1.6046956043211753,4285.714285714285,airtime,ChannelId_3,256
CustomerId_1455,77,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_1458,42,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_1459,46,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,movies,ChannelId_3,256
CustomerId_1461,19,42,65600.0,1561.9,2612.76,-1000.0,10000.0,11000.0,1.6728087574922794,1561.904761904762,financial_services,ChannelId_3,256
CustomerId_1464,12,4,10000.0,2500.0,6757.71,-5000.0,10000.0,15000.0,2.7030839989187667,2500.0,airtime,ChannelId_2,256
CustomerId_1466,19,7,38200.0,5457.14,6181.65,-5000.0,10700.0,15700.0,1.1327636818676514,5457.142857142857,financial_services,ChannelId_3,256
CustomerId_1467,1,8,-13500.0,-1687.5,1589.64,-5500.0,-600.0,4900.0,-0.9420088894471165,-1687.5,airtime,ChannelId_5,256
CustomerId_1468,21,15,400864.0,26724.27,28193.69,-1000.0,70000.0,71000.0,1.0549844766178837,26724.266666666666,airtime,ChannelId_3,256
CustomerId_1472,5,66,224496.0,3401.45,5290.54,-14000.0,10050.0,24050.0,1.5553778531051823,3401.4545454545455,financial_services,ChannelId_3,256
CustomerId_1474,72,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_1,256
CustomerId_1475,82,8,16740.0,2092.5,3703.68,-220.0,11000.0,11220.0,1.769978493777788,2092.5,financial_services,ChannelId_3,256
CustomerId_1476,76,8,14000.0,1750.0,3414.36,-1000.0,10000.0,11000.0,1.951062856027964,1750.0,financial_services,ChannelId_3,256
CustomerId_1477,11,58,115075.4,1984.06,3275.5,-5000.0,10070.0,15070.0,1.650907733813036,1984.058620689655,financial_services,ChannelId_3,256
CustomerId_1478,6,4,10000.0,2500.0,6757.71,-5000.0,10000.0,15000.0,2.7030839989187667,2500.0,airtime,ChannelId_2,256
CustomerId_1479,19,6,20000.0,3333.33,6161.71,-5000.0,10000.0,15000.0,1.8485148479602935,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_1480,5,29,120000.0,4137.93,5931.0,-5000.0,10000.0,15000.0,1.4333253579849523,4137.931034482759,airtime,ChannelId_3,256
CustomerId_1481,60,13,19000.0,1461.54,3555.87,-5000.0,10000.0,15000.0,2.4329611215341616,1461.5384615384614,airtime,ChannelId_3,256
CustomerId_1482,60,10,24000.0,2400.0,4135.21,-5000.0,10000.0,15000.0,1.7230041659487483,2400.0,airtime,ChannelId_3,256
CustomerId_1483,44,9,9930.0,1103.33,1637.01,-1000.0,3555.0,4555.0,1.4836993451789589,1103.3333333333333,financial_services,ChannelId_3,256
CustomerId_1484,12,8,2970.0,371.25,746.22,-1000.0,1500.0,2500.0,2.0100201966060065,371.25,financial_services,ChannelId_3,256
CustomerId_1485,13,23,100000.0,4347.83,6055.49,-5000.0,10000.0,15000.0,1.3927614461943632,4347.826086956522,airtime,ChannelId_3,256
CustomerId_1486,33,6,20000.0,3333.33,7814.52,-5000.0,11000.0,16000.0,2.3443583436550366,3333.3333333333335,airtime,ChannelId_2,256
CustomerId_1487,67,8,6500.0,812.5,530.33,500.0,2000.0,1500.0,0.6527138453505061,812.5,airtime,ChannelId_3,256
CustomerId_1488,33,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_1489,51,6,90000.0,15000.0,7745.97,5000.0,20000.0,15000.0,0.5163979999655735,15000.0,financial_services,ChannelId_3,256
CustomerId_1490,60,3,30000.0,10000.0,8660.25,5000.0,20000.0,15000.0,0.8660249999133974,10000.0,financial_services,ChannelId_3,256
CustomerId_1492,82,3,3350.0,1116.67,1663.08,-150.0,3000.0,3150.0,1.4893209260665001,1116.6666666666667,airtime,ChannelId_3,256
CustomerId_1494,2,29,93375.0,3219.83,9233.86,-1000.0,50000.0,51000.0,2.8678097903094857,3219.8275862068967,financial_services,ChannelId_3,256
CustomerId_1495,82,5,9950.0,1990.0,2837.34,-1000.0,5000.0,6000.0,1.4257989942583924,1990.0,financial_services,ChannelId_3,256
CustomerId_1496,78,1,50000.0,50000.0,,50000.0,50000.0,0.0,,50000.0,financial_services,ChannelId_3,256
CustomerId_1498,3,4,3420.0,855.0,2185.73,-1000.0,4000.0,5000.0,2.556409353735194,855.0,airtime,ChannelId_2,256
CustomerId_1499,75,8,34000.0,4250.0,5092.01,-5000.0,10000.0,15000.0,1.1981199997180894,4250.0,financial_services,ChannelId_3,256
